openTime,openTimeIso,open,high,low,close,volume
1788050100000,2026-08-30T00:35:00.000Z,78214.10000000,78299.79000000,78214.09000000,78238.01000000,19.53737000
1788050400000,2026-08-30T00:40:00.000Z,78238.01000000,78253.43000000,78194.24000000,78209.30000000,12.21043000
1788050700000,2026-08-30T00:45:00.000Z,78209.29000000,78239.99000000,78194.24000000,78239.99000000,7.52927000
1788051000000,2026-08-30T00:50:00.000Z,78239.99000000,78251.93000000,78212.68000000,78221.46000000,15.87845000
1788051300000,2026-08-30T00:55:00.000Z,78221.46000000,78221.46000000,78179.85000000,78179.86000000,7.18819000
1788051600000,2026-08-30T01:00:00.000Z,78179.86000000,78190.00000000,78166.00000000,78190.00000000,10.00250000
1788051900000,2026-08-30T01:05:00.000Z,78189.99000000,78190.00000000,78108.14000000,78113.77000000,25.70703000
1788052200000,2026-08-30T01:10:00.000Z,78113.77000000,78130.51000000,78070.00000000,78072.01000000,20.48472000
1788052500000,2026-08-30T01:15:00.000Z,78072.01000000,78072.01000000,77995.81000000,78043.82000000,62.48722000
1788052800000,2026-08-30T01:20:00.000Z,78043.82000000,78070.37000000,78043.81000000,78048.28000000,26.96900000
1788053100000,2026-08-30T01:25:00.000Z,78048.27000000,78048.28000000,78000.00000000,78016.17000000,13.38643000
1788053400000,2026-08-30T01:30:00.000Z,78016.17000000,78030.00000000,77994.02000000,78009.18000000,22.47698000
1788053700000,2026-08-30T01:35:00.000Z,78009.18000000,78069.97000000,78006.32000000,78055.35000000,15.04841000
1788054000000,2026-08-30T01:40:00.000Z,78055.36000000,78066.59000000,78048.27000000,78061.66000000,11.13085000
1788054300000,2026-08-30T01:45:00.000Z,78061.65000000,78131.99000000,78061.65000000,78112.57000000,17.01720000
1788054600000,2026-08-30T01:50:00.000Z,78112.56000000,78117.12000000,78072.45000000,78078.97000000,12.62823000
1788054900000,2026-08-30T01:55:00.000Z,78078.97000000,78084.00000000,78044.90000000,78081.50000000,19.71414000
1788055200000,2026-08-30T02:00:00.000Z,78081.49000000,78127.99000000,78066.64000000,78127.02000000,9.70667000
1788055500000,2026-08-30T02:05:00.000Z,78127.03000000,78129.98000000,78074.08000000,78083.07000000,19.70008000
1788055800000,2026-08-30T02:10:00.000Z,78083.06000000,78089.29000000,78074.82000000,78086.33000000,3.05878000
1788056100000,2026-08-30T02:15:00.000Z,78086.32000000,78087.92000000,78056.00000000,78070.50000000,6.96493000
1788056400000,2026-08-30T02:20:00.000Z,78070.51000000,78071.44000000,78048.37000000,78048.38000000,5.60067000
1788056700000,2026-08-30T02:25:00.000Z,78048.38000000,78063.21000000,78018.06000000,78042.50000000,11.70125000
1788057000000,2026-08-30T02:30:00.000Z,78042.49000000,78051.14000000,78014.74000000,78036.88000000,8.37358000
1788057300000,2026-08-30T02:35:00.000Z,78036.88000000,78066.69000000,78036.88000000,78066.68000000,5.15406000
1788057600000,2026-08-30T02:40:00.000Z,78066.68000000,78121.90000000,78066.68000000,78102.45000000,12.58346000
1788057900000,2026-08-30T02:45:00.000Z,78102.45000000,78109.53000000,78090.57000000,78109.53000000,14.26862000
1788058200000,2026-08-30T02:50:00.000Z,78109.53000000,78178.02000000,78109.52000000,78145.48000000,15.94334000
1788058500000,2026-08-30T02:55:00.000Z,78145.47000000,78148.07000000,78106.00000000,78106.01000000,6.58922000
1788058800000,2026-08-30T03:00:00.000Z,78106.00000000,78127.85000000,78084.36000000,78084.36000000,15.48050000
1788059100000,2026-08-30T03:05:00.000Z,78084.36000000,78084.94000000,78066.46000000,78084.94000000,9.39886000
1788059400000,2026-08-30T03:10:00.000Z,78084.94000000,78084.94000000,78084.92000000,78084.93000000,16.03780000
1788059700000,2026-08-30T03:15:00.000Z,78084.93000000,78084.93000000,78075.00000000,78083.90000000,21.65013000
1788060000000,2026-08-30T03:20:00.000Z,78083.91000000,78099.57000000,78065.99000000,78099.56000000,28.55775000
1788060300000,2026-08-30T03:25:00.000Z,78099.56000000,78168.00000000,78099.56000000,78168.00000000,21.04475000
1788060600000,2026-08-30T03:30:00.000Z,78168.00000000,78233.70000000,78146.22000000,78233.70000000,20.19264000
1788060900000,2026-08-30T03:35:00.000Z,78233.70000000,78233.70000000,78178.00000000,78189.04000000,24.00823000
1788061200000,2026-08-30T03:40:00.000Z,78189.05000000,78212.00000000,78174.55000000,78190.43000000,21.37516000
1788061500000,2026-08-30T03:45:00.000Z,78190.44000000,78191.37000000,78158.00000000,78167.30000000,23.01944000
1788061800000,2026-08-30T03:50:00.000Z,78167.31000000,78168.91000000,78149.99000000,78150.00000000,36.67455000
1788062100000,2026-08-30T03:55:00.000Z,78150.00000000,78160.52000000,78144.68000000,78144.68000000,16.96472000
1788062400000,2026-08-30T04:00:00.000Z,78144.68000000,78220.00000000,78144.68000000,78220.00000000,25.41062000
1788062700000,2026-08-30T04:05:00.000Z,78220.00000000,78220.00000000,78150.01000000,78162.72000000,12.20043000
1788063000000,2026-08-30T04:10:00.000Z,78162.72000000,78162.72000000,78154.85000000,78157.21000000,7.54713000
1788063300000,2026-08-30T04:15:00.000Z,78157.22000000,78173.04000000,78140.00000000,78146.35000000,11.34117000
1788063600000,2026-08-30T04:20:00.000Z,78146.35000000,78148.86000000,78093.01000000,78113.06000000,26.25281000
1788063900000,2026-08-30T04:25:00.000Z,78113.07000000,78134.00000000,78113.06000000,78122.04000000,7.13413000
1788064200000,2026-08-30T04:30:00.000Z,78122.03000000,78122.04000000,78092.99000000,78093.00000000,20.41355000
1788064500000,2026-08-30T04:35:00.000Z,78093.00000000,78093.00000000,78020.06000000,78031.62000000,36.34696000
1788064800000,2026-08-30T04:40:00.000Z,78031.63000000,78050.94000000,78021.62000000,78021.62000000,26.82370000
1788065100000,2026-08-30T04:45:00.000Z,78021.63000000,78025.85000000,77990.00000000,78009.99000000,14.57000000
1788065400000,2026-08-30T04:50:00.000Z,78009.99000000,78073.86000000,78009.99000000,78073.85000000,17.26345000
1788065700000,2026-08-30T04:55:00.000Z,78073.86000000,78109.75000000,78073.85000000,78109.75000000,10.23031000
1788066000000,2026-08-30T05:00:00.000Z,78109.74000000,78205.25000000,78109.74000000,78199.99000000,24.52671000
1788066300000,2026-08-30T05:05:00.000Z,78199.99000000,78214.00000000,78152.82000000,78169.49000000,44.85719000
1788066600000,2026-08-30T05:10:00.000Z,78169.49000000,78169.49000000,78146.00000000,78146.01000000,5.50833000
1788066900000,2026-08-30T05:15:00.000Z,78146.00000000,78146.01000000,78136.78000000,78136.89000000,6.97896000
1788067200000,2026-08-30T05:20:00.000Z,78136.88000000,78140.00000000,78136.88000000,78140.00000000,5.96018000
1788067500000,2026-08-30T05:25:00.000Z,78140.00000000,78140.00000000,78139.99000000,78140.00000000,4.73646000
1788067800000,2026-08-30T05:30:00.000Z,78140.00000000,78140.00000000,78136.88000000,78136.89000000,5.92346000
1788068100000,2026-08-30T05:35:00.000Z,78136.89000000,78136.89000000,78122.00000000,78122.01000000,16.77327000
1788068400000,2026-08-30T05:40:00.000Z,78122.00000000,78134.31000000,78122.00000000,78126.23000000,9.98925000
1788068700000,2026-08-30T05:45:00.000Z,78126.23000000,78126.23000000,78126.22000000,78126.23000000,6.91908000
1788069000000,2026-08-30T05:50:00.000Z,78126.22000000,78135.28000000,78121.81000000,78127.71000000,19.62341000
1788069300000,2026-08-30T05:55:00.000Z,78127.72000000,78127.72000000,78124.56000000,78127.71000000,9.49683000
1788069600000,2026-08-30T06:00:00.000Z,78127.72000000,78146.00000000,78120.00000000,78144.73000000,10.77010000
1788069900000,2026-08-30T06:05:00.000Z,78144.74000000,78144.74000000,78119.22000000,78119.23000000,6.02095000
1788070200000,2026-08-30T06:10:00.000Z,78119.23000000,78123.33000000,78106.07000000,78123.32000000,15.79245000
1788070500000,2026-08-30T06:15:00.000Z,78123.33000000,78141.77000000,78123.32000000,78141.76000000,21.94747000
1788070800000,2026-08-30T06:20:00.000Z,78141.77000000,78194.00000000,78141.76000000,78194.00000000,11.08797000
1788071100000,2026-08-30T06:25:00.000Z,78193.99000000,78194.00000000,78176.34000000,78177.41000000,7.66382000
1788071400000,2026-08-30T06:30:00.000Z,78177.41000000,78199.28000000,78177.41000000,78199.28000000,9.34730000
1788071700000,2026-08-30T06:35:00.000Z,78199.27000000,78263.76000000,78199.27000000,78244.35000000,32.79190000
1788072000000,2026-08-30T06:40:00.000Z,78244.35000000,78298.59000000,78219.44000000,78245.91000000,27.08072000
1788072300000,2026-08-30T06:45:00.000Z,78245.91000000,78310.71000000,78233.67000000,78297.10000000,39.17253000
1788072600000,2026-08-30T06:50:00.000Z,78297.09000000,78297.09000000,78254.00000000,78276.00000000,20.70648000
1788072900000,2026-08-30T06:55:00.000Z,78276.01000000,78280.34000000,78272.75000000,78280.34000000,6.29853000
1788073200000,2026-08-30T07:00:00.000Z,78280.34000000,78291.27000000,78264.46000000,78264.47000000,11.16021000
1788073500000,2026-08-30T07:05:00.000Z,78264.47000000,78264.47000000,78256.00000000,78256.01000000,5.38133000
1788073800000,2026-08-30T07:10:00.000Z,78256.00000000,78256.01000000,78256.00000000,78256.01000000,5.51283000
1788074100000,2026-08-30T07:15:00.000Z,78256.01000000,78256.01000000,78244.00000000,78244.01000000,3.89146000
1788074400000,2026-08-30T07:20:00.000Z,78244.01000000,78244.01000000,78232.73000000,78232.74000000,5.32240000
1788074700000,2026-08-30T07:25:00.000Z,78232.73000000,78232.74000000,78230.00000000,78230.00000000,6.49113000
1788075000000,2026-08-30T07:30:00.000Z,78230.01000000,78230.01000000,78177.98000000,78178.05000000,13.90391000
1788075300000,2026-08-30T07:35:00.000Z,78178.05000000,78199.09000000,78168.66000000,78186.91000000,21.29516000
1788075600000,2026-08-30T07:40:00.000Z,78186.91000000,78186.91000000,78146.00000000,78146.01000000,11.42756000
1788075900000,2026-08-30T07:45:00.000Z,78146.01000000,78162.00000000,78118.00000000,78158.84000000,29.39120000
1788076200000,2026-08-30T07:50:00.000Z,78158.84000000,78158.85000000,78141.95000000,78157.94000000,12.98189000
1788076500000,2026-08-30T07:55:00.000Z,78157.94000000,78157.95000000,78118.00000000,78118.00000000,10.74642000
1788076800000,2026-08-30T08:00:00.000Z,78118.00000000,78138.00000000,78118.00000000,78137.99000000,18.47014000
1788077100000,2026-08-30T08:05:00.000Z,78138.00000000,78195.57000000,78137.99000000,78191.52000000,14.83470000
1788077400000,2026-08-30T08:10:00.000Z,78191.52000000,78191.52000000,78138.00000000,78148.07000000,19.88874000
1788077700000,2026-08-30T08:15:00.000Z,78148.06000000,78196.50000000,78148.06000000,78196.50000000,7.91777000
1788078000000,2026-08-30T08:20:00.000Z,78196.50000000,78207.22000000,78154.00000000,78156.52000000,20.72713000
1788078300000,2026-08-30T08:25:00.000Z,78156.52000000,78176.57000000,78154.09000000,78154.09000000,5.22589000
1788078600000,2026-08-30T08:30:00.000Z,78154.09000000,78154.10000000,78138.00000000,78138.01000000,5.60771000
1788078900000,2026-08-30T08:35:00.000Z,78138.01000000,78138.01000000,78040.00000000,78042.19000000,20.58627000
1788079200000,2026-08-30T08:40:00.000Z,78042.19000000,78062.00000000,78040.48000000,78062.00000000,6.08684000
1788079500000,2026-08-30T08:45:00.000Z,78061.99000000,78063.19000000,78034.00000000,78063.19000000,9.71282000
1788079800000,2026-08-30T08:50:00.000Z,78063.19000000,78064.00000000,78042.65000000,78054.29000000,6.00976000
1788080100000,2026-08-30T08:55:00.000Z,78054.29000000,78086.00000000,78054.28000000,78074.01000000,8.60817000
1788080400000,2026-08-30T09:00:00.000Z,78074.01000000,78084.29000000,78074.01000000,78084.28000000,7.08828000
1788080700000,2026-08-30T09:05:00.000Z,78084.29000000,78084.29000000,78084.28000000,78084.28000000,2.69895000
1788081000000,2026-08-30T09:10:00.000Z,78084.29000000,78100.00000000,78084.28000000,78100.00000000,4.87505000
1788081300000,2026-08-30T09:15:00.000Z,78099.99000000,78100.00000000,78074.01000000,78074.02000000,6.23115000
1788081600000,2026-08-30T09:20:00.000Z,78074.01000000,78118.87000000,78050.94000000,78050.94000000,21.94378000
1788081900000,2026-08-30T09:25:00.000Z,78050.94000000,78058.00000000,77986.00000000,77991.65000000,37.21621000
1788082200000,2026-08-30T09:30:00.000Z,77991.65000000,78029.22000000,77989.03000000,78004.13000000,29.81799000
1788082500000,2026-08-30T09:35:00.000Z,78004.13000000,78015.88000000,78004.12000000,78009.49000000,10.44622000
1788082800000,2026-08-30T09:40:00.000Z,78009.49000000,78052.76000000,78000.33000000,78035.03000000,13.06730000
1788083100000,2026-08-30T09:45:00.000Z,78035.02000000,78060.00000000,78014.00000000,78014.01000000,14.53186000
1788083400000,2026-08-30T09:50:00.000Z,78014.00000000,78014.01000000,78000.00000000,78000.01000000,8.62140000
1788083700000,2026-08-30T09:55:00.000Z,78000.01000000,78020.00000000,78000.00000000,78000.01000000,8.72976000
1788084000000,2026-08-30T10:00:00.000Z,78000.01000000,78002.41000000,77962.49000000,77968.96000000,13.26559000
1788084300000,2026-08-30T10:05:00.000Z,77968.97000000,78043.28000000,77968.81000000,78043.27000000,17.68413000
1788084600000,2026-08-30T10:10:00.000Z,78043.28000000,78072.01000000,78017.51000000,78017.51000000,20.55703000
1788084900000,2026-08-30T10:15:00.000Z,78017.51000000,78020.42000000,77998.00000000,78016.00000000,16.86024000
1788085200000,2026-08-30T10:20:00.000Z,78015.99000000,78062.99000000,78015.99000000,78062.99000000,30.28920000
1788085500000,2026-08-30T10:25:00.000Z,78062.98000000,78122.44000000,78050.00000000,78050.00000000,23.95906000
1788085800000,2026-08-30T10:30:00.000Z,78050.01000000,78092.97000000,78050.00000000,78062.01000000,6.40967000
1788086100000,2026-08-30T10:35:00.000Z,78062.00000000,78080.00000000,78062.00000000,78079.99000000,3.69365000
1788086400000,2026-08-30T10:40:00.000Z,78080.00000000,78122.12000000,78079.99000000,78112.50000000,17.96369000
1788086700000,2026-08-30T10:45:00.000Z,78112.51000000,78145.29000000,78112.50000000,78145.29000000,6.60657000
1788087000000,2026-08-30T10:50:00.000Z,78145.28000000,78145.29000000,78145.28000000,78145.29000000,5.76407000
1788087300000,2026-08-30T10:55:00.000Z,78145.28000000,78145.29000000,78145.28000000,78145.29000000,5.25224000
1788087600000,2026-08-30T11:00:00.000Z,78145.29000000,78153.99000000,78145.28000000,78153.98000000,5.09844000
1788087900000,2026-08-30T11:05:00.000Z,78153.99000000,78198.26000000,78153.98000000,78198.26000000,9.87316000
1788088200000,2026-08-30T11:10:00.000Z,78198.25000000,78198.26000000,78144.18000000,78167.75000000,12.49501000
1788088500000,2026-08-30T11:15:00.000Z,78167.76000000,78174.75000000,78153.18000000,78174.74000000,5.60102000
1788088800000,2026-08-30T11:20:00.000Z,78174.74000000,78187.22000000,78174.74000000,78187.22000000,5.95478000
1788089100000,2026-08-30T11:25:00.000Z,78187.22000000,78220.00000000,78187.21000000,78220.00000000,9.87019000
1788089400000,2026-08-30T11:30:00.000Z,78219.99000000,78242.00000000,78184.00000000,78214.70000000,23.47089000
1788089700000,2026-08-30T11:35:00.000Z,78214.70000000,78214.70000000,78153.18000000,78171.23000000,17.87244000
1788090000000,2026-08-30T11:40:00.000Z,78171.23000000,78220.00000000,78171.23000000,78190.90000000,15.28832000
1788090300000,2026-08-30T11:45:00.000Z,78190.90000000,78190.90000000,78156.00000000,78156.01000000,22.15340000
1788090600000,2026-08-30T11:50:00.000Z,78156.00000000,78156.01000000,78117.11000000,78146.84000000,33.93771000
1788090900000,2026-08-30T11:55:00.000Z,78146.83000000,78166.00000000,78145.95000000,78166.00000000,10.42558000
1788091200000,2026-08-30T12:00:00.000Z,78165.99000000,78313.96000000,78165.99000000,78286.15000000,52.25640000
1788091500000,2026-08-30T12:05:00.000Z,78286.16000000,78608.86000000,78286.15000000,78608.85000000,150.29338000
1788091800000,2026-08-30T12:10:00.000Z,78608.86000000,78725.98000000,78587.08000000,78660.00000000,101.40098000
1788092100000,2026-08-30T12:15:00.000Z,78660.00000000,78660.00000000,78522.00000000,78522.01000000,85.22485000
1788092400000,2026-08-30T12:20:00.000Z,78522.00000000,78569.04000000,78496.69000000,78531.42000000,47.40264000
1788092700000,2026-08-30T12:25:00.000Z,78531.41000000,78628.00000000,78507.60000000,78627.99000000,40.41353000
1788093000000,2026-08-30T12:30:00.000Z,78627.99000000,78850.81000000,78575.00000000,78584.68000000,99.37632000
1788093300000,2026-08-30T12:35:00.000Z,78584.69000000,78626.00000000,78550.00000000,78626.00000000,57.00240000
1788093600000,2026-08-30T12:40:00.000Z,78625.99000000,78737.80000000,78569.98000000,78658.01000000,49.61154000
1788093900000,2026-08-30T12:45:00.000Z,78658.01000000,78676.96000000,78607.84000000,78618.90000000,23.05809000
1788094200000,2026-08-30T12:50:00.000Z,78618.90000000,78661.50000000,78590.04000000,78636.10000000,39.80886000
1788094500000,2026-08-30T12:55:00.000Z,78636.10000000,78785.54000000,78628.53000000,78785.06000000,68.26083000
1788094800000,2026-08-30T13:00:00.000Z,78785.06000000,78826.00000000,78690.56000000,78738.02000000,83.65508000
1788095100000,2026-08-30T13:05:00.000Z,78738.02000000,78743.55000000,78674.00000000,78682.04000000,28.42215000
1788095400000,2026-08-30T13:10:00.000Z,78682.04000000,78686.01000000,78625.54000000,78633.85000000,30.99098000
1788095700000,2026-08-30T13:15:00.000Z,78633.86000000,78678.46000000,78590.14000000,78678.46000000,28.39354000
1788096000000,2026-08-30T13:20:00.000Z,78678.45000000,78717.68000000,78670.65000000,78717.67000000,24.11115000
1788096300000,2026-08-30T13:25:00.000Z,78717.67000000,78729.90000000,78699.29000000,78729.90000000,21.70058000
1788096600000,2026-08-30T13:30:00.000Z,78729.89000000,78757.39000000,78698.00000000,78698.01000000,30.78755000
1788096900000,2026-08-30T13:35:00.000Z,78698.01000000,78724.86000000,78680.00000000,78711.70000000,21.57427000
1788097200000,2026-08-30T13:40:00.000Z,78711.91000000,78821.59000000,78686.43000000,78790.92000000,29.89898000
1788097500000,2026-08-30T13:45:00.000Z,78790.93000000,78950.00000000,78790.92000000,78949.99000000,86.20807000
1788097800000,2026-08-30T13:50:00.000Z,78950.00000000,78966.76000000,78890.00000000,78902.59000000,63.04217000
1788098100000,2026-08-30T13:55:00.000Z,78902.59000000,78902.60000000,78860.00000000,78860.00000000,40.03568000
1788098400000,2026-08-30T14:00:00.000Z,78860.01000000,78945.94000000,78822.00000000,78891.13000000,39.16001000
